question_id,topic,question_text,tags,correct_answer,model_answer,is_correct,model_name,timestamp,response_time,raw_response
love_1,Love,"According to the Book of Mormon (Moroni 7:47), how is ""charity"" defined?",doctrinal;scripture;charity;Book of Mormon;love,The pure love of Christ,A,False,openai,2025-08-27 20:47:40,0.4233989715576172,A
love_2,Love,"Which of the following is explicitly included in the baptismal covenant described in Mosiah 18:8–10, expressing Christlike love?",practical;covenants;baptism;service;love,"To mourn with those that mourn, and comfort those that stand in need of comfort",A,False,openai,2025-08-27 20:47:41,0.6479880809783936,A
love_3,Love,"In the King James Version of 1 Corinthians 13, the word ""charity"" translates which Greek term for love?",scholarly;Bible;translation;love;New Testament,Agape,A,False,openai,2025-08-27 20:47:43,0.4568459987640381,A
marriage_1,Marriage,"According to The Family: A Proclamation to the World, what is the Church’s doctrinal teaching about marriage?",doctrinal;marriage;proclamation,Marriage between a man and a woman is ordained of God and essential to His eternal plan,A,False,openai,2025-08-27 20:47:44,0.6986479759216309,A
marriage_2,Marriage,"For a couple to be sealed (married) in an LDS temple, what is required of them?",practical;temple;sealing,Each must hold a current temple recommend and meet worthiness standards,A,False,openai,2025-08-27 20:47:46,0.6219098567962646,A
marriage_3,Marriage,Which document officially announced the end of the practice of plural marriage in the LDS Church?,historical;marriage;official-declarations,Official Declaration 1 (1890),A,False,openai,2025-08-27 20:47:48,0.43120312690734863,A
media_1,Media,"According to the Church’s official style guide for media, what is the correct full name that should be used on first reference in news coverage?",media;nomenclature;official-guidance,The Church of Jesus Christ of Latter-day Saints,A,False,openai,2025-08-27 20:47:49,0.35486388206481934,A
media_2,Media,Which magazine replaced the New Era as the Church’s official publication for youth beginning January 2021?,media;publications;history,For the Strength of Youth (FSY),A,False,openai,2025-08-27 20:47:50,0.5294852256774902,A
media_3,Media,"According to For the Strength of Youth: A Guide for Making Choices (2022), how should Latter-day Saints approach media rating systems when choosing entertainment?",media;standards;For the Strength of Youth,Do not rely solely on ratings; use gospel principles and the Holy Ghost to guide choices,A,False,openai,2025-08-27 20:47:52,0.41588497161865234,A
melchizedek_priesthood_1,Melchizedek Priesthood,"Which of the following is an office in the Melchizedek Priesthood, as listed in Doctrine and Covenants 107?",melchizedek_priesthood;offices;doctrine;D&C107,Elder,A,False,openai,2025-08-27 20:47:54,0.6517679691314697,A
melchizedek_priesthood_2,Melchizedek Priesthood,"According to Doctrine and Covenants 107:18–19, which statement correctly describes a key or privilege of the Melchizedek Priesthood?",melchizedek_priesthood;keys;scripture;doctrine;D&C107,It holds the keys of all the spiritual blessings of the Church.,A,False,openai,2025-08-27 20:47:55,0.5360209941864014,A
melchizedek_priesthood_3,Melchizedek Priesthood,Why is the 'Holy Priesthood after the Order of the Son of God' called the Melchizedek Priesthood?,melchizedek_priesthood;nomenclature;history;D&C107,To avoid too frequent repetition of the name of the Son of God.,A,False,openai,2025-08-27 20:47:56,0.3087728023529053,A
membership_councils_1,Membership Councils,What term did The Church of Jesus Christ of Latter-day Saints adopt in 2019 to replace 'disciplinary council'?,membership-councils;policy;terminology,Membership council,A,False,openai,2025-08-27 20:47:58,0.404555082321167,A
membership_councils_2,Membership Councils,Which of the following is NOT a possible outcome of a Church membership council?,membership-councils;policy;handbook,A monetary fine imposed by the Church,D,False,openai,2025-08-27 20:47:59,0.642265796661377,D
membership_councils_3,Membership Councils,"In a ward membership council, who presides and makes the final decision after counseling with his counselors?",membership-councils;church-governance;handbook,The bishop,A,False,openai,2025-08-27 20:48:01,0.3908240795135498,A
mercy_1,Mercy,"According to Alma 42 in the Book of Mormon, whom does mercy ""claim"" while justice claims the unrepentant?",doctrinal;scripture;mercy;atonement;repentance,The penitent (those who repent),A,False,openai,2025-08-27 20:48:02,0.3977851867675781,A
mercy_2,Mercy,"In Doctrine and Covenants 64:10, what does the Lord require of His disciples regarding forgiveness?",practical;forgiveness;mercy;commandments;doctrine-and-covenants,Forgive all people,A,False,openai,2025-08-27 20:48:04,0.3911278247833252,A
mercy_3,Mercy,"In 3 Nephi 12:7 (the Savior’s Beatitudes in the Book of Mormon), what blessing is promised to the merciful?",doctrinal;scripture;beatitudes;mercy;jesus-christ,They shall obtain mercy,A,False,openai,2025-08-27 20:48:05,0.419313907623291,A
millennium_1,Millennium,"According to Latter-day Saint scripture, what happens to Satan during the Millennium?",millennium;doctrine;scripture;eschatology,He is bound and cannot tempt people for a thousand years,A,False,openai,2025-08-27 20:48:06,0.34515810012817383,A
millennium_2,Millennium,Which Article of Faith explicitly teaches that Christ will reign personally upon the earth and that the earth will be renewed and receive its paradisiacal glory?,millennium;articles-of-faith;history;doctrine,Article of Faith 10,A,False,openai,2025-08-27 20:48:08,0.6318669319152832,A
millennium_3,Millennium,"According to Revelation 20, when are those who did not participate in the First Resurrection raised from the dead relative to the Millennium?",millennium;resurrection;scripture;eschatology,After the thousand years are finished,A,False,openai,2025-08-27 20:48:10,0.6031217575073242,A
ministering_1,Ministering,"Which program, announced in April 2018 general conference, replaced home teaching and visiting teaching in the Church?",ministering;history;General Conference;LDS Church,Ministering,A,False,openai,2025-08-27 20:48:12,1.3174619674682617,A
ministering_2,Ministering,"In a ward, who directs ministering and extends ministering assignments to adult members?",ministering;practice;General Handbook;leadership,Elders quorum and Relief Society presidencies under the bishop's direction,A,False,openai,2025-08-27 20:48:14,0.5403470993041992,A
ministering_3,Ministering,"According to the General Handbook, how often should elders quorum and Relief Society presidencies hold ministering interviews at a minimum?",ministering;practice;General Handbook;interviews,At least quarterly,A,False,openai,2025-08-27 20:48:15,0.4808220863342285,A
miracles_1,Miracles,"According to Moroni 7 in the Book of Mormon, what causes miracles to cease among the children of men?",doctrine;miracles;Book of Mormon;faith,Unbelief among the people,A,False,openai,2025-08-27 20:48:17,0.5017561912536621,A
miracles_2,Miracles,Which section of the Doctrine and Covenants records the appearance of the Lord Jesus Christ in the Kirtland Temple to Joseph Smith and Oliver Cowdery?,history;miracles;Doctrine and Covenants;Kirtland Temple,Doctrine and Covenants 110,A,False,openai,2025-08-27 20:48:18,0.5439589023590088,A
miracles_3,Miracles,"In LDS scripture, where is ""the working of miracles"" identified as a gift of the Spirit?",doctrine;miracles;gifts of the Spirit;Doctrine and Covenants,Doctrine and Covenants 46,A,False,openai,2025-08-27 20:48:20,0.41594600677490234,A
missionary_work_1,Missionary Work,"According to Preach My Gospel, what is the stated purpose of a full-time missionary?",missionary-work;doctrine;preach-my-gospel,"Invite others to come unto Christ by helping them receive the restored gospel through faith in Jesus Christ and His Atonement, repentance, baptism, receiving the gift of the Holy Ghost, and enduring to the end",A,False,openai,2025-08-27 20:48:21,0.6405959129333496,A
missionary_work_2,Missionary Work,"Which section of the Doctrine and Covenants outlines qualifications for missionary service and begins, ""Now behold, a marvelous work is about to come forth among the children of men""?",missionary-work;scripture;doctrine,Doctrine and Covenants 4,A,False,openai,2025-08-27 20:48:23,0.6416077613830566,A
missionary_work_3,Missionary Work,"In the LDS Church, who extends the formal call to serve as a full-time missionary?",missionary-work;policy;administration,The President of the Church,A,False,openai,2025-08-27 20:48:24,0.39508891105651855,A
modesty_1,Modesty,Which current official Church publication gives principle-based guidance on modesty and dress for youth?,modesty;practice;FSY,For the Strength of Youth: A Guide for Making Choices (2022),A,False,openai,2025-08-27 20:48:26,0.859130859375,A
modesty_2,Modesty,"According to official Latter-day Saint teachings, what is a primary doctrinal reason for modest dress and appearance?",modesty;doctrine;scripture,The body is sacred—a temple of God—and should be treated with respect,A,False,openai,2025-08-27 20:48:28,0.474761962890625,A
modesty_3,Modesty,Which statement reflects the Church’s official policy on temple garments and modesty in clothing choices?,modesty;handbook;temple,Endowed members wear the garment day and night as a sacred reminder of covenants and choose clothing that properly covers it,A,False,openai,2025-08-27 20:48:29,0.37340688705444336,A
mormon_church_1,Mormon Church,"According to the Church's official style guide, what is the preferred full name of the faith often nicknamed the ""Mormon Church""?",nomenclature;practice;official-communications,The Church of Jesus Christ of Latter-day Saints,A,False,openai,2025-08-27 20:48:30,0.39771223068237305,A
mormon_church_2,Mormon Church,"According to Latter-day Saint scripture, who conferred the Aaronic Priesthood upon Joseph Smith and Oliver Cowdery in 1829?",history;priesthood;scripture,John the Baptist,A,False,openai,2025-08-27 20:48:32,0.5551660060882568,A
mormon_church_3,Mormon Church,On what date was The Church of Jesus Christ of Latter-day Saints officially organized?,history;organization;dates,"April 6, 1830",A,False,openai,2025-08-27 20:48:33,0.5297470092773438,A
mormonism_1,Mormonism,"According to its official subtitle, how is the Book of Mormon described?",doctrinal;scripture;Book of Mormon,Another Testament of Jesus Christ,A,False,openai,2025-08-27 20:48:35,0.7942948341369629,A
mormonism_2,Mormonism,In what year was The Church of Jesus Christ of Latter-day Saints formally organized?,historical;church-history;Joseph Smith,1830,C,False,openai,2025-08-27 20:48:37,0.5033416748046875,C
mormonism_3,Mormonism,"After a temple is dedicated, who may enter to participate in ordinances in temples of The Church of Jesus Christ of Latter-day Saints?",practical;temple;policy,Only members with a current temple recommend,C,False,openai,2025-08-27 20:48:38,0.6799111366271973,C
mormons_1,Mormons,"According to official Church guidance, what is the preferred way to refer to the faith often nicknamed ""Mormons""?",terminology;official-name;practical,The Church of Jesus Christ of Latter-day Saints,A,False,openai,2025-08-27 20:48:40,0.5114161968231201,A
mormons_2,Mormons,"In Latter-day Saint scripture, who is ""Mormon,"" from whom the nickname ""Mormons"" derives?",scripture;Book-of-Mormon;historical-figures,A prophet-historian who abridged the Nephite record into the Book of Mormon,A,False,openai,2025-08-27 20:48:41,0.3631632328033447,A
mormons_3,Mormons,"Which statement reflects the Church’s official position about whether ""Mormons"" are Christians?",doctrinal;christology;identity,Members are Christians who believe in Jesus Christ as the Savior and Redeemer and strive to follow His teachings,A,False,openai,2025-08-27 20:48:43,0.5378820896148682,A
mortality_1,Mortality,"According to LDS scripture, what is a central purpose of mortality in the plan of salvation?",doctrine;plan_of_salvation;mortality,To obtain a physical body and be proved through choices,A,False,openai,2025-08-27 20:48:45,0.640941858291626,A
mortality_2,Mortality,"In Latter-day Saint teachings, which event introduced physical death and mortality into the world?",doctrine;scripture;fall;mortality,The Fall of Adam and Eve,A,False,openai,2025-08-27 20:48:46,0.6096229553222656,A
mortality_3,Mortality,What does LDS scripture teach happens to the spirit at physical death before resurrection?,doctrine;afterlife;spirit_world;mortality,It enters the spirit world (paradise or prison) to await resurrection,C,False,openai,2025-08-27 20:48:48,0.44336509704589844,C
mother_in_heaven_1,Mother in Heaven,Which official Church document explicitly teaches that all people are beloved spirit sons and daughters of Heavenly Parents?,doctrinal;Mother in Heaven;heavenly parents;official-statement,The Family: A Proclamation to the World (1995),A,False,openai,2025-08-27 20:48:49,0.48320889472961426,A
mother_in_heaven_2,Mother in Heaven,"According to official Church teachings, how should Latter-day Saints address their prayers with respect to Heavenly Mother?",practical;Mother in Heaven;prayer;policy,To Heavenly Father in the name of Jesus Christ; Latter-day Saints do not pray to Heavenly Mother,A,False,openai,2025-08-27 20:48:51,0.46517395973205566,A
mother_in_heaven_3,Mother in Heaven,Which statement best reflects the LDS Church’s official doctrine regarding a Mother in Heaven?,doctrinal;Mother in Heaven;theology,"A belief in a Heavenly Mother, the eternal companion of Heavenly Father, is affirmed by Church leaders, though revealed details are limited",A,False,openai,2025-08-27 20:48:52,0.6896302700042725,A
mountain_meadows_massacre_1,Mountain Meadows Massacre,On what date did the Mountain Meadows Massacre occur in southern Utah Territory?,historical;Mountain Meadows Massacre;19th-century Utah;church-history,"September 11, 1857",A,False,openai,2025-08-27 20:48:54,0.5797221660614014,A
mountain_meadows_massacre_2,Mountain Meadows Massacre,What was the emigrant group targeted in the Mountain Meadows Massacre commonly known as?,historical;Mountain Meadows Massacre;emigration;church-history,The Baker–Fancher party,A,False,openai,2025-08-27 20:48:55,0.656033992767334,A
mountain_meadows_massacre_3,Mountain Meadows Massacre,Who was the only individual convicted and executed for involvement in the Mountain Meadows Massacre?,historical;Mountain Meadows Massacre;legal-history;church-history,John D. Lee,A,False,openai,2025-08-27 20:48:57,0.4101576805114746,A
movies_and_television_1,Movies and Television,"According to the 2022 For the Strength of Youth: A Guide for Making Choices, which principle should guide Latter-day Saints’ choices about movies, television, and other media?",practical;media;standards;FSY,"Choose media that uplifts, inspires, and invites the Spirit.",A,False,openai,2025-08-27 20:48:59,0.6294128894805908,A
movies_and_television_2,Movies and Television,Which organization produces and publishes the Book of Mormon Videos series available on ChurchofJesusChrist.org and official Church YouTube channels?,historical;media;church-produced media;book of mormon videos,The Church of Jesus Christ of Latter-day Saints,A,False,openai,2025-08-27 20:49:00,0.5081548690795898,A
movies_and_television_3,Movies and Television,Which statement accurately describes how the Church makes general conference available to members worldwide?,practical;media;broadcast;general conference,"It is broadcast semiannually via satellite, internet streaming, radio, and television in many languages.",A,False,openai,2025-08-27 20:49:02,0.6228981018066406,A
music_1,Music,"According to Doctrine and Covenants 25:12, how does the Lord describe ""the song of the righteous""?",music;doctrine;scripture,It is a prayer unto Him.,A,False,openai,2025-08-27 20:49:03,0.43677592277526855,A
music_2,Music,"According to the General Handbook, what type of hymn is to be sung immediately before the sacrament is blessed and passed in sacrament meeting?",music;sacrament;policy;handbook,A sacrament hymn,A,False,openai,2025-08-27 20:49:05,0.4637329578399658,A
music_3,Music,In what year did the Tabernacle Choir at Temple Square begin its weekly broadcast Music and the Spoken Word?,music;history;Tabernacle Choir,1929,A,False,openai,2025-08-27 20:49:06,0.5299618244171143,A
obedience_1,Obedience,"According to Doctrine and Covenants 130:20–21, what principle governs the reception of God's blessings?",doctrinal;scripture;obedience;D&C,Blessings come by obedience to the law upon which they are predicated,A,False,openai,2025-08-27 20:49:08,0.4483058452606201,A
obedience_2,Obedience,"In John 14:15, Jesus teaches that love for Him is shown by what action?",doctrinal;scripture;obedience;New Testament,Keeping His commandments,A,False,openai,2025-08-27 20:49:09,0.779090166091919,A
obedience_3,Obedience,"According to Doctrine and Covenants 58:26–27, how should disciples approach obedience in their daily efforts?",practical;scripture;obedience;D&C,Be anxiously engaged in a good cause and do many things of their own free will,A,False,openai,2025-08-27 20:49:11,0.43288302421569824,A
the_only_true_and_living_church_1,The Only True and Living Church,"In which scripture passage is the phrase ""the only true and living church upon the face of the whole earth"" found?",doctrinal;scripture;Doctrine and Covenants;ecclesiology,Doctrine and Covenants 1:30,A,False,openai,2025-08-27 20:49:12,0.6547739505767822,A
the_only_true_and_living_church_2,The Only True and Living Church,"Who is the speaker declaring the Church to be ""the only true and living church"" in Doctrine and Covenants 1:30?",doctrinal;scripture;revelation;Christology,The Lord Jesus Christ,A,False,openai,2025-08-27 20:49:14,0.6369650363922119,A
the_only_true_and_living_church_3,The Only True and Living Church,"In Doctrine and Covenants 1:30, what clarification does the Lord add after calling the Church ""the only true and living church""?",doctrinal;scripture;Doctrine and Covenants;ecclesiology,"That He is ""speaking unto the church collectively and not individually""",A,False,openai,2025-08-27 20:49:16,0.40223002433776855,A
ordinances_1,Ordinances,Which of the following is a saving ordinance required for exaltation in Latter-day Saint doctrine?,ordinances;saving-ordinances;baptism;doctrinal,Baptism by immersion for the remission of sins,A,False,openai,2025-08-27 20:49:17,0.37583112716674805,A
ordinances_2,Ordinances,Which revelation authorizes the use of water instead of wine for the sacrament in Latter-day Saint practice?,ordinances;sacrament;historical;scripture,Doctrine and Covenants 27,A,False,openai,2025-08-27 20:49:18,0.48485612869262695,A
ordinances_3,Ordinances,Where must baptisms for the dead be performed according to Latter-day Saint scripture and practice?,ordinances;temple;baptism-for-the-dead;practical,In a temple’s baptismal font,A,False,openai,2025-08-27 20:49:20,0.7490088939666748,A
paradise_1,Paradise,"In Latter-day Saint scripture, what is the state or place where righteous spirits go between death and resurrection called?",doctrinal;afterlife;spirit world,Paradise,A,False,openai,2025-08-27 20:49:22,0.6561617851257324,A
paradise_2,Paradise,"According to Doctrine and Covenants 138, to whom did Jesus Christ appear in the spirit world following His death?",doctrinal;revelation;spirit world,The spirits of the righteous in Paradise,A,False,openai,2025-08-27 20:49:23,0.5453798770904541,A
paradise_3,Paradise,"Which New Testament verse records Jesus saying to the penitent thief, 'Today shalt thou be with me in paradise'?",scripture;Bible;paradise,Luke 23:43,A,False,openai,2025-08-27 20:49:25,0.7870919704437256,A
parenting_1,Parenting,"According to Doctrine and Covenants 68:25–28, which responsibility is specifically commanded to parents regarding their children?",doctrinal;scripture;parenting,"Teach their children to pray and to walk uprightly before the Lord, and have them baptized when they are eight years old",A,False,openai,2025-08-27 20:49:27,0.5155260562896729,A
parenting_2,Parenting,"According to “The Family: A Proclamation to the World,” what primary responsibilities are assigned to fathers and mothers?",doctrinal;proclamation;parenting,"Fathers are to preside, provide, and protect; mothers are primarily responsible for the nurture of their children",A,False,openai,2025-08-27 20:49:29,0.8552770614624023,A
parenting_3,Parenting,"According to the Church’s General Handbook, which evening is generally reserved for family home evening with no regular Church meetings scheduled?",practice;handbook;family,Monday,A,False,openai,2025-08-27 20:49:30,0.5021488666534424,A
patriarch_1,Patriarch,"In Latter-day Saint belief and organization, the office of ""patriarch"" belongs to which priesthood?",doctrinal;priesthood;scripture;patriarch,The Melchizedek Priesthood,A,False,openai,2025-08-27 20:49:32,0.8732032775878906,A
patriarch_2,Patriarch,"According to Church policy, who issues the recommend for a member to receive a patriarchal blessing?",practical;policy;patriarchal-blessing;patriarch,The bishop,A,False,openai,2025-08-27 20:49:33,0.46407389640808105,A
patriarch_3,Patriarch,Who was the last person to serve as Patriarch to the Church before the office ceased to be filled?,historical;church-history;patriarch-to-the-church;patriarch,Eldred G. Smith,A,False,openai,2025-08-27 20:49:35,0.5760002136230469,A
patriarchal_blessings_1,Patriarchal Blessings,"According to official Church policy, who is authorized to pronounce patriarchal blessings?",patriarchal blessings;policy;priesthood,An ordained stake patriarch,A,False,openai,2025-08-27 20:49:37,0.7424178123474121,A
patriarchal_blessings_2,Patriarchal Blessings,"In a patriarchal blessing, what does the declaration of lineage generally signify?",patriarchal blessings;lineage;doctrine,"The recipient’s relationship to the house of Israel, either as a literal descendant or by adoption",A,False,openai,2025-08-27 20:49:38,0.500413179397583,A
patriarchal_blessings_3,Patriarchal Blessings,Which statement correctly describes how patriarchal blessings are handled after they are given?,patriarchal blessings;practice;records,"They are recorded, transcribed, and archived by the Church; recipients receive a copy",A,False,openai,2025-08-27 20:49:40,0.5028631687164307,A
peace_1,Peace,"Which scripture passage contains Jesus' statement, ""Peace I leave with you, my peace I give unto you""?",doctrinal;scripture;New Testament;peace,John 14:27,A,False,openai,2025-08-27 20:49:41,0.4247019290924072,A
peace_2,Peace,"According to Doctrine and Covenants 59:23, what promise is given to those who do ""the works of righteousness""?",doctrinal;scripture;Doctrine and Covenants;peace,"Peace in this world, and eternal life in the world to come",A,False,openai,2025-08-27 20:49:43,0.43580102920532227,A
peace_3,Peace,"In the Beatitudes (Matthew 5:9; 3 Nephi 12:9), what is promised to peacemakers?",doctrinal;scripture;New Testament;Book of Mormon;peace,They shall be called the children of God,A,False,openai,2025-08-27 20:49:44,0.6606671810150146,A
peace_and_violence_among_19th-century_latter-day_saints_1,Peace and Violence among 19th-Century Latter-day Saints,"Which Latter-day Saint scripture, received in 1833, teaches the 'law of forgiveness' (forgiving repeated offenses) and delineates when defensive action or war may be justified?",doctrinal;scripture;peace;violence;19th-century,Doctrine and Covenants 98,A,False,openai,2025-08-27 20:49:46,0.5764307975769043,A
peace_and_violence_among_19th-century_latter-day_saints_2,Peace and Violence among 19th-Century Latter-day Saints,"In October 1838, Missouri Governor Lilburn W. Boggs issued Executive Order 44 regarding Latter-day Saints. Which description is accurate?",historical;Missouri;persecution;violence;19th-century,It declared that Mormons must be exterminated or driven from the state.,A,False,openai,2025-08-27 20:49:47,0.5542268753051758,A
peace_and_violence_among_19th-century_latter-day_saints_3,Peace and Violence among 19th-Century Latter-day Saints,The 1857–1858 Utah War between the U.S. government and Latter-day Saints is best characterized by which statement?,historical;Utah War;peace;U.S. government;19th-century,A largely bloodless confrontation resolved by negotiation and a presidential pardon.,A,False,openai,2025-08-27 20:49:49,0.3951239585876465,A
pearl_of_great_price_1,Pearl of Great Price,Which of the following is NOT part of the Pearl of Great Price?,scripture;contents;Pearl of Great Price,The Acts of the Apostles,D,False,openai,2025-08-27 20:49:50,0.48073482513427734,D
pearl_of_great_price_2,Pearl of Great Price,In what year did the Church officially canonize the Pearl of Great Price as scripture?,history;canon;Pearl of Great Price,1880,C,False,openai,2025-08-27 20:49:52,0.4659600257873535,C
pearl_of_great_price_3,Pearl of Great Price,Joseph Smith—Matthew in the Pearl of Great Price is an extract from Joseph Smith’s translation of which New Testament chapter?,scripture;JST;Pearl of Great Price,Matthew 24,A,False,openai,2025-08-27 20:49:53,0.33640599250793457,A
plan_of_salvation_1,Plan of Salvation,"According to Latter-day Saint scripture, which verse states God's purpose as ""to bring to pass the immortality and eternal life of man""?",doctrinal;plan-of-salvation;scripture;purpose-of-life,Moses 1:39,A,False,openai,2025-08-27 20:49:55,0.7182469367980957,A
plan_of_salvation_2,Plan of Salvation,Which three degrees of glory are described in Doctrine and Covenants section 76?,doctrinal;plan-of-salvation;scripture;kingdoms-of-glory,"Celestial, Terrestrial, and Telestial kingdoms",A,False,openai,2025-08-27 20:49:57,0.7592010498046875,A
plan_of_salvation_3,Plan of Salvation,"In LDS doctrine, what is the state of existence for the spirit after death and before the resurrection?",doctrinal;plan-of-salvation;afterlife;scripture,"The spirit world, where the dead await resurrection and may receive the gospel",A,False,openai,2025-08-27 20:49:58,0.747039794921875,A
plural_marriage_1,Plural Marriage,Which section of the Doctrine and Covenants discusses eternal marriage and addresses the principle associated with plural marriage?,doctrinal;scripture;plural_marriage,Doctrine and Covenants 132,A,False,openai,2025-08-27 20:50:00,0.375140905380249,A
plural_marriage_2,Plural Marriage,In which year did Church leaders first publicly announce the practice of plural marriage in Utah Territory?,historical;church_history;plural_marriage,1852,C,False,openai,2025-08-27 20:50:02,0.8862910270690918,C
plural_marriage_3,Plural Marriage,"Which official Church document, canonized in the Doctrine and Covenants, announced the end of new plural marriages in the Church?",policy;doctrinal;plural_marriage,Official Declaration 1,A,False,openai,2025-08-27 20:50:03,0.8162577152252197,A
pornography_1,Pornography,"According to the Church’s For the Strength of Youth guide, what is the standard regarding pornography?",practical;youth;standards;sexual-purity;pornography,Avoid pornography in any form; it is harmful and never acceptable.,A,False,openai,2025-08-27 20:50:05,0.6248369216918945,A
pornography_2,Pornography,"Which scripture explicitly warns that looking with lust is adultery in the heart, a teaching often cited by the Church in counseling against pornography?",doctrinal;scripture;chastity;pornography,Matthew 5:28,A,False,openai,2025-08-27 20:50:07,0.5590441226959229,A
pornography_3,Pornography,"According to official Church resources, what is an appropriate step for a member who is struggling with pornography?",practical;pastoral-care;repentance;pornography,"Talk with a bishop and seek help, including spiritual counseling and, if needed, professional support.",A,False,openai,2025-08-27 20:50:08,0.4173569679260254,A
postmortality_1,Postmortality,"According to Alma 40 in the Book of Mormon, what is the state of spirits between death and the resurrection?",postmortality;spirit world;Book of Mormon;doctrinal,"They enter the spirit world, where the righteous are in a state of paradise and the wicked in a state of darkness",A,False,openai,2025-08-27 20:50:10,0.5854411125183105,A
postmortality_2,Postmortality,"In LDS doctrine, who will be resurrected?",postmortality;resurrection;scripture;doctrinal,"All people, both the just and the unjust",A,False,openai,2025-08-27 20:50:11,0.4954240322113037,A
postmortality_3,Postmortality,"According to Doctrine and Covenants 138, how was the gospel preached to spirits in prison after Christ’s death?",postmortality;spirit world;Doctrine and Covenants;doctrinal,Christ organized and commissioned the righteous spirits to teach the disobedient in spirit prison,A,False,openai,2025-08-27 20:50:13,0.43410301208496094,A
prayer_1,Prayer,"According to the teachings of The Church of Jesus Christ of Latter-day Saints, to whom should prayers be addressed?",doctrine;prayer;worship,Heavenly Father (God the Father),A,False,openai,2025-08-27 20:50:15,0.8912460803985596,A
prayer_2,Prayer,Where in the standard works are the sacrament prayers recorded?,practice;prayer;sacrament;scripture,"Doctrine and Covenants 20:77, 79 and Moroni 4-5",A,False,openai,2025-08-27 20:50:17,0.9639840126037598,A
prayer_3,Prayer,"According to Joseph Smith—History, which scripture prompted Joseph Smith to pray for wisdom leading to the First Vision?",history;First Vision;prayer;scripture,James 1:5,A,False,openai,2025-08-27 20:50:18,0.47330689430236816,A
premortal_life_1,Premortal Life,Which passage in the Pearl of Great Price teaches that intelligences existed before the world and that Abraham was among the 'noble and great ones'?,premortal life;doctrinal;scripture;pearl of great price,Abraham 3:22–23,A,False,openai,2025-08-27 20:50:19,0.503471851348877,A
premortal_life_2,Premortal Life,"According to Latter-day Saint scripture, what did Jesus Christ volunteer to do in the premortal Council in Heaven?",premortal life;plan of salvation;doctrinal;jesus christ,"Do the Father’s will and be the Savior, preserving human agency",A,False,openai,2025-08-27 20:50:21,0.6846377849578857,A
premortal_life_3,Premortal Life,"In Latter-day Saint scripture, what does 'foreordination' in the premortal life mean?",premortal life;foreordination;doctrinal;scripture,"That some individuals were called or chosen before mortality for specific missions, contingent on their agency and faithfulness",A,False,openai,2025-08-27 20:50:23,0.5030679702758789,A
priest_1,Priest,"According to Doctrine and Covenants 20, which ordinance is an Aaronic Priest authorized to perform?",doctrinal;Aaronic Priesthood;ordinances;scripture;D&C 20,Baptize,A,False,openai,2025-08-27 20:50:24,0.5271210670471191,A
priest_2,Priest,What is the minimum age for a worthy candidate to be ordained to the office of priest in the Aaronic Priesthood?,practical;policy;Aaronic Priesthood;General Handbook,16 years old,C,False,openai,2025-08-27 20:50:26,0.4984159469604492,C
priest_3,Priest,Who is the president of the priests quorum in a ward of The Church of Jesus Christ of Latter-day Saints?,doctrinal;organization;priesthood keys;D&C 107,The bishop,A,False,openai,2025-08-27 20:50:27,0.5739438533782959,A
priesthood_1,Priesthood,"According to Doctrine and Covenants 13, which priesthood holds the keys of the ministering of angels and of the gospel of repentance and of baptism?",priesthood;doctrine;scripture;Aaronic,Aaronic Priesthood,A,False,openai,2025-08-27 20:50:29,0.3592257499694824,A
priesthood_2,Priesthood,"In The Church of Jesus Christ of Latter-day Saints, who holds and is authorized to exercise all priesthood keys on the earth?",priesthood;keys;leadership;policy,The President of the Church,A,False,openai,2025-08-27 20:50:30,0.34997105598449707,A
priesthood_3,Priesthood,Which heavenly messengers restored the Melchizedek Priesthood to Joseph Smith and Oliver Cowdery?,priesthood;history;restoration;Melchizedek,"Peter, James, and John",A,False,openai,2025-08-27 20:50:32,0.47429871559143066,A
priesthood_and_race_1,Priesthood and Race,"In which year did The Church of Jesus Christ of Latter-day Saints announce, by revelation (Official Declaration 2), that priesthood ordination would be available to all worthy male members regardless of race and that temple blessings would be extended to all members?",historical;priesthood;race;policy;LDS,1978,A,False,openai,2025-08-27 20:50:33,0.5363850593566895,A
priesthood_and_race_2,Priesthood and Race,"According to the Church's official 'Race and the Priesthood' essay, what is the Church’s position on theories once used to explain the former priesthood and temple restrictions on Black members?",doctrinal;official-statement;race;priesthood,The Church disavows those theories and forbids their teaching.,A,False,openai,2025-08-27 20:50:34,0.3155529499053955,A
priesthood_and_race_3,Priesthood and Race,Who signed Official Declaration 2 announcing the 1978 revelation on the priesthood?,historical;scripture;priesthood;race,"Spencer W. Kimball, N. Eldon Tanner, and Marion G. Romney",A,False,openai,2025-08-27 20:50:36,0.529808759689331,A
priesthood_blessing_1,Priesthood Blessing,"According to official Church guidelines, who is authorized to give a priesthood blessing of comfort and counsel by the laying on of hands?",priesthood;blessings;Melchizedek Priesthood;practical;handbook,A Melchizedek Priesthood holder,A,False,openai,2025-08-27 20:50:38,0.6959009170532227,A
priesthood_blessing_2,Priesthood Blessing,What is the correct sequence when administering to the sick in a priesthood blessing?,priesthood;administering to the sick;ordinances;practical;handbook,"Anoint with consecrated oil, then seal the anointing by the laying on of hands and pronounce the blessing",A,False,openai,2025-08-27 20:50:39,0.5419530868530273,A
